1.096123902551552121e+01,1.078716084761797056e+01,1.061395519155984424e+01,1.044166349327194432e+01,1.027032961426900748e+01,1.009999999999999964e+01,9.930723848324237935e+00,9.762553288533998952e+00,9.595543571299170793e+00,9.429753269845127406e+00,9.265244492586962366e+00,9.102083107326242484e+00,8.940338976964756768e+00,8.780086206496145351e+00,8.621403400793102634e+00,8.464373932405989009e+00,8.309086218218096676e+00,8.155634003352959738e+00,8.004116650187720339e+00,7.854639429682167773e+00,7.707313811473277099e+00,7.562257748298549132e+00,7.419595949289331749e+00,7.279460135510689156e+00,7.141989269817119457e+00,7.007329751649383986e+00,6.875635565834309126e+00,6.747068372797374813e+00,6.621797525905941839e+00,6.499999999999999112e+00,6.381860213634101164e+00,6.267569726275452169e+00,6.157326790837294617e+00,6.051335741663679713e+00,5.949806198638839305e+00,5.852952069707436422e+00,5.760990336999411099e+00,5.674139616173252243e+00,5.592618484691126213e+00,5.516643582596529427e+00,5.446427498927402411e+00,5.382176467941096831e+00,5.324087911424413733e+00,5.272347875864724642e+00,5.227128425310541004e+00,5.188585061331156822e+00,5.156854249492379694e+00,5.132051136131488889e+00,5.114267539047279598e+00,5.103570290448759650e+00,5.099999999999999645e+00,5.103570290448759650e+00,5.114267539047279598e+00,5.132051136131488889e+00,5.156854249492379694e+00,5.188585061331156822e+00,5.227128425310541004e+00,5.272347875864724642e+00,5.324087911424413733e+00,5.382176467941096831e+00,5.446427498927402411e+00,5.516643582596529427e+00,5.592618484691126213e+00,5.674139616173252243e+00,5.760990336999411099e+00,5.852952069707436422e+00,5.949806198638839305e+00,6.051335741663679713e+00,6.157326790837294617e+00,6.267569726275452169e+00,6.381860213634101164e+00,6.499999999999999112e+00,6.621797525905941839e+00,6.747068372797374813e+00,6.875635565834309126e+00,7.007329751649383986e+00,7.141989269817119457e+00,7.279460135510689156e+00,7.419595949289331749e+00,7.562257748298549132e+00,7.707313811473277099e+00,7.854639429682167773e+00,8.004116650187720339e+00,8.155634003352959738e+00,8.309086218218096676e+00,8.464373932405989009e+00,8.621403400793102634e+00,8.780086206496145351e+00,8.940338976964756768e+00,9.102083107326242484e+00,9.265244492586962366e+00,9.429753269845127406e+00,9.595543571299170793e+00,9.762553288533998952e+00,9.930723848324237935e+00,1.009999999999999964e+01,1.027032961426900748e+01,1.044166349327194432e+01,1.061395519155984424e+01,1.078716084761797056e+01,1.096123902551552121e+01
1.086485811614029728e+01,1.068928058455949248e+01,1.051453585041149097e+01,1.034066418629412176e+01,1.016770828247566882e+01,9.995713410721540626e+00,9.824727599312245374e+00,9.654801819828882969e+00,9.485990186255943257e+00,9.318350166906860466e+00,9.151942809610922325e+00,8.986832980505138124e+00,8.823089616645331645e+00,8.660785992479029360e+00,8.500000000000000000e+00,8.340814442120137784e+00,8.183317338436962629e+00,8.027602242131136379e+00,7.873768566183329654e+00,7.721921916437784361e+00,7.572174428244226263e+00,7.424645102463579782e+00,7.279460135510689156e+00,7.136753236814712409e+00,6.996665925596524005e+00,6.859347797189639273e+00,6.724956747275376401e+00,6.593659140387279294e+00,6.465629906907198965e+00,6.341052550594826975e+00,6.220119046564576593e+00,6.103029607687671110e+00,5.989992295835180336e+00,5.881222453417525919e+00,5.776941930590085761e+00,5.677378084592199947e+00,5.582762530298219339e+00,5.493329625508677871e+00,5.409314681077662001e+00,5.330951894845299854e+00,5.258472019555187060e+00,5.192099788303082164e+00,5.132051136131488889e+00,5.078530272392540290e+00,5.031726674375731179e+00,4.991812087098391970e+00,4.958937625582471753e+00,4.933231082882449492e+00,4.914794548272352515e+00,4.903702434442517522e+00,4.899999999999999467e+00,4.903702434442517522e+00,4.914794548272352515e+00,4.933231082882449492e+00,4.958937625582471753e+00,4.991812087098391970e+00,5.031726674375731179e+00,5.078530272392540290e+00,5.132051136131488889e+00,5.192099788303082164e+00,5.258472019555187060e+00,5.330951894845299854e+00,5.409314681077662001e+00,5.493329625508677871e+00,5.582762530298219339e+00,5.677378084592199947e+00,5.776941930590085761e+00,5.881222453417525919e+00,5.989992295835180336e+00,6.103029607687671110e+00,6.220119046564576593e+00,6.341052550594826975e+00,6.465629906907198965e+00,6.593659140387279294e+00,6.724956747275376401e+00,6.859347797189639273e+00,6.996665925596524005e+00,7.136753236814712409e+00,7.279460135510689156e+00,7.424645102463579782e+00,7.572174428244226263e+00,7.721921916437784361e+00,7.873768566183329654e+00,8.027602242131136379e+00,8.183317338436962629e+00,8.340814442120137784e+00,8.500000000000000000e+00,8.660785992479029360e+00,8.823089616645331645e+00,8.986832980505138124e+00,9.151942809610922325e+00,9.318350166906860466e+00,9.485990186255943257e+00,9.654801819828882969e+00,9.824727599312245374e+00,9.995713410721540626e+00,1.016770828247566882e+01,1.034066418629412176e+01,1.051453585041149097e+01,1.068928058455949248e+01,1.086485811614029728e+01
1.077120224288429640e+01,1.059414259868693087e+01,1.041787525116494351e+01,1.024243920159662835e+01,1.006787585089832326e+01,9.894229168149026421e+00,9.721545871344510203e+00,9.549875621120889946e+00,9.379271228182775033e+00,9.209788875150684007e+00,9.041488353501250685e+00,8.874433316206371103e+00,8.708691546577069786e+00,8.544335243676011160e+00,8.381441324469806275e+00,8.220091742636656207e+00,8.060373823613078414e+00,7.902380615040001999e+00,7.746211251235321171e+00,7.591971329657562606e+00,7.439773296511682510e+00,7.289736837660178104e+00,7.141989269817119457e+00,6.996665925596524005e+00,6.853910524340093069e+00,6.713875518748572802e+00,6.576722405181651965e+00,6.442621983083911985e+00,6.311754546370559993e+00,6.184309986827360106e+00,6.060487786742689842e+00,5.940496875241846553e+00,5.824555320336757269e+00,5.712889826803626114e+00,5.605735008989498169e+00,5.503332407921453395e+00,5.405929224093359409e+00,5.313776741499452783e+00,5.227128425310540116e+00,5.146237685397240469e+00,5.071355310873647326e+00,5.002726596879040422e+00,4.940588203494176156e+00,4.885164807134503739e+00,4.836665625650532263e+00,4.795280917949489741e+00,4.761178575186360895e+00,4.734500931320959616e+00,4.715361924162118079e+00,4.703844732503074333e+00,4.699999999999999289e+00,4.703844732503074333e+00,4.715361924162118079e+00,4.734500931320959616e+00,4.761178575186360895e+00,4.795280917949489741e+00,4.836665625650532263e+00,4.885164807134503739e+00,4.940588203494176156e+00,5.002726596879040422e+00,5.071355310873647326e+00,5.146237685397240469e+00,5.227128425310540116e+00,5.313776741499452783e+00,5.405929224093359409e+00,5.503332407921453395e+00,5.605735008989498169e+00,5.712889826803626114e+00,5.824555320336757269e+00,5.940496875241846553e+00,6.060487786742689842e+00,6.184309986827360106e+00,6.311754546370559993e+00,6.442621983083911985e+00,6.576722405181651965e+00,6.713875518748572802e+00,6.853910524340093069e+00,6.996665925596524005e+00,7.141989269817119457e+00,7.289736837660178104e+00,7.439773296511682510e+00,7.591971329657562606e+00,7.746211251235321171e+00,7.902380615040001999e+00,8.060373823613078414e+00,8.220091742636656207e+00,8.381441324469806275e+00,8.544335243676011160e+00,8.708691546577069786e+00,8.874433316206371103e+00,9.041488353501250685e+00,9.209788875150684007e+00,9.379271228182775033e+00,9.549875621120889946e+00,9.721545871344510203e+00,9.894229168149026421e+00,1.006787585089832326e+01,1.024243920159662835e+01,1.041787525116494351e+01,1.059414259868693087e+01,1.077120224288429640e+01
1.068033988749894903e+01,1.050181803158005422e+01,1.032404730218784650e+01,1.014706532336493261e+01,9.970912090166738295e+00,9.795630140987000800e+00,9.621264743103996153e+00,9.447864092356709875e+00,9.275479527879950226e+00,9.104165762834375286e+00,8.933981132056603158e+00,8.764987857520376124e+00,8.597252332435326494e+00,8.430845424706442159e+00,8.265842800324449513e+00,8.102325267042626677e+00,7.940379138403676151e+00,7.780096617793780922e+00,7.621576201698781361e+00,7.464923100695949998e+00,7.310249675906653977e+00,7.157675887630658984e+00,7.007329751649383986e+00,6.859347797189639273e+00,6.713875518748572802e+00,6.571067811865475505e+00,6.431089380465382810e+00,6.294115100585210953e+00,6.160330322138684700e+00,6.029931086925802930e+00,5.903124237432848531e+00,5.780127387243032544e+00,5.661168720299744272e+00,5.546486583132389292e+00,5.436328831862331512e+00,5.330951894845300743e+00,5.230619512757760603e+00,5.135601121442148198e+00,5.046169849544818398e+00,4.962600113499064491e+00,4.885164807134503739e+00,4.814132102234568222e+00,4.749761899362674455e+00,4.692301994298867740e+00,4.641984052872976108e+00,4.599019513592784492e+00,4.563595560468864498e+00,4.535871324805668792e+00,4.515974481593780787e+00,4.503998401278721531e+00,4.500000000000000000e+00,4.503998401278721531e+00,4.515974481593780787e+00,4.535871324805668792e+00,4.563595560468864498e+00,4.599019513592784492e+00,4.641984052872976108e+00,4.692301994298867740e+00,4.749761899362674455e+00,4.814132102234568222e+00,4.885164807134503739e+00,4.962600113499064491e+00,5.046169849544818398e+00,5.135601121442148198e+00,5.230619512757760603e+00,5.330951894845300743e+00,5.436328831862331512e+00,5.546486583132389292e+00,5.661168720299744272e+00,5.780127387243032544e+00,5.903124237432848531e+00,6.029931086925802930e+00,6.160330322138684700e+00,6.294115100585210953e+00,6.431089380465382810e+00,6.571067811865475505e+00,6.713875518748572802e+00,6.859347797189639273e+00,7.007329751649383986e+00,7.157675887630658984e+00,7.310249675906653977e+00,7.464923100695949998e+00,7.621576201698781361e+00,7.780096617793780922e+00,7.940379138403676151e+00,8.102325267042626677e+00,8.265842800324449513e+00,8.430845424706442159e+00,8.597252332435326494e+00,8.764987857520376124e+00,8.933981132056603158e+00,9.104165762834375286e+00,9.275479527879950226e+00,9.447864092356709875e+00,9.621264743103996153e+00,9.795630140987000800e+00,9.970912090166738295e+00,1.014706532336493261e+01,1.032404730218784650e+01,1.050181803158005422e+01,1.068033988749894903e+01
1.059233969908963680e+01,1.041237829256299285e+01,1.023312629199899071e+01,1.005461984156700872e+01,9.876897416858277268e+00,9.699999999999999289e+00,9.523971268913335564e+00,9.348857801796103928e+00,9.174709297958258958e+00,9.001578816175761943e+00,8.829523031752479767e+00,8.658602513484249030e+00,8.488882021697692792e+00,8.320430828479979724e+00,8.153323061113573189e+00,7.987638069569177546e+00,7.823460818673924067e+00,7.660882305241266010e+00,7.500000000000000000e+00,7.340918313565063080e+00,7.183749084919418770e+00,7.028612089887484871e+00,6.875635565834309126e+00,6.724956747275376401e+00,6.576722405181651965e+00,6.431089380465382810e+00,6.288225099390856165e+00,6.148308055437864184e+00,6.011528238439882266e+00,5.878087487640788922e+00,5.748199740725323359e+00,5.622091146005586459e+00,5.500000000000000000e+00,5.382176467941096831e+00,5.268882040742382422e+00,5.160388679233962606e+00,5.056977595779922119e+00,4.958937625582471753e+00,4.866563145999495354e+00,4.780151512977633743e+00,4.700000000000000178e+00,4.626402247190518402e+00,4.559644256269407059e+00,4.500000000000000000e+00,4.447726750741192170e+00,4.403060268852504677e+00,4.366210024238575294e+00,4.337354648979129479e+00,4.316637831516918489e+00,4.304164859785725383e+00,4.299999999999999822e+00,4.304164859785725383e+00,4.316637831516918489e+00,4.337354648979129479e+00,4.366210024238575294e+00,4.403060268852504677e+00,4.447726750741192170e+00,4.500000000000000000e+00,4.559644256269407059e+00,4.626402247190518402e+00,4.700000000000000178e+00,4.780151512977633743e+00,4.866563145999495354e+00,4.958937625582471753e+00,5.056977595779922119e+00,5.160388679233962606e+00,5.268882040742382422e+00,5.382176467941096831e+00,5.500000000000000000e+00,5.622091146005586459e+00,5.748199740725323359e+00,5.878087487640788922e+00,6.011528238439882266e+00,6.148308055437864184e+00,6.288225099390856165e+00,6.431089380465382810e+00,6.576722405181651965e+00,6.724956747275376401e+00,6.875635565834309126e+00,7.028612089887484871e+00,7.183749084919418770e+00,7.340918313565063080e+00,7.500000000000000000e+00,7.660882305241266010e+00,7.823460818673924067e+00,7.987638069569177546e+00,8.153323061113573189e+00,8.320430828479979724e+00,8.488882021697692792e+00,8.658602513484249030e+00,8.829523031752479767e+00,9.001578816175761943e+00,9.174709297958258958e+00,9.348857801796103928e+00,9.523971268913335564e+00,9.699999999999999289e+00,9.876897416858277268e+00,1.005461984156700872e+01,1.023312629199899071e+01,1.041237829256299285e+01,1.059233969908963680e+01
1.050727032465361077e+01,1.032589488217948670e+01,1.014518670573701087e+01,9.965180361560904032e+00,9.785912696499032393e+00,9.607423014794621352e+00,9.429753269845127406e+00,9.252948272189286172e+00,9.077055915050303625e+00,8.902127418834526296e+00,8.728217596047461058e+00,8.555385138137417300e+00,8.383692925805123153e+00,8.213208364316786358e+00,8.044003745317530374e+00,7.876156636548769185e+00,7.709750300709515614e+00,7.544874144447506481e+00,7.381624198095212641e+00,7.220103626247512452e+00,7.060423268574319344e+00,6.902702209328698935e+00,6.747068372797374813e+00,6.593659140387279294e+00,6.442621983083911985e+00,6.294115100585210953e+00,6.148308055437864184e+00,6.005382386916236825e+00,5.865532185135819532e+00,5.728964600958973641e+00,5.595900261651268082e+00,5.466573556070518869e+00,5.341232746604092085e+00,5.220139858430036028e+00,5.103570290448758762e+00,4.991812087098391970e+00,4.885164807134503739e+00,4.783937925449161632e+00,4.688448708429138634e+00,4.599019513592784492e+00,4.515974481593780787e+00,4.439635614091386628e+00,4.370318264754367910e+00,4.308326112068522562e+00,4.253945729601884551e+00,4.207440918375927374e+00,4.169047011971500183e+00,4.138965401897280572e+00,4.117358552246077608e+00,4.104345773288534893e+00,4.099999999999999645e+00,4.104345773288534893e+00,4.117358552246077608e+00,4.138965401897280572e+00,4.169047011971500183e+00,4.207440918375927374e+00,4.253945729601884551e+00,4.308326112068522562e+00,4.370318264754367910e+00,4.439635614091386628e+00,4.515974481593780787e+00,4.599019513592784492e+00,4.688448708429138634e+00,4.783937925449161632e+00,4.885164807134503739e+00,4.991812087098391970e+00,5.103570290448758762e+00,5.220139858430036028e+00,5.341232746604092085e+00,5.466573556070518869e+00,5.595900261651268082e+00,5.728964600958973641e+00,5.865532185135819532e+00,6.005382386916236825e+00,6.148308055437864184e+00,6.294115100585210953e+00,6.442621983083911985e+00,6.593659140387279294e+00,6.747068372797374813e+00,6.902702209328698935e+00,7.060423268574319344e+00,7.220103626247512452e+00,7.381624198095212641e+00,7.544874144447506481e+00,7.709750300709515614e+00,7.876156636548769185e+00,8.044003745317530374e+00,8.213208364316786358e+00,8.383692925805123153e+00,8.555385138137417300e+00,8.728217596047461058e+00,8.902127418834526296e+00,9.077055915050303625e+00,9.252948272189286172e+00,9.429753269845127406e+00,9.607423014794621352e+00,9.785912696499032393e+00,9.965180361560904032e+00,1.014518670573701087e+01,1.032589488217948670e+01,1.050727032465361077e+01
1.042520022699813076e+01,1.024243920159662835e+01,1.006030302595526749e+01,9.878824596263298119e+00,9.698039027185568983e+00,9.517983829094553982e+00,9.338699100999075853e+00,9.160227740586657674e+00,8.982615672903758508e+00,8.805912099305473362e+00,8.630169768410661746e+00,8.455445270895243226e+00,8.281799360040059454e+00,8.109297300012354270e+00,7.938009243891594124e+00,7.768010643437754936e+00,7.599382692526633676e+00,7.432212806020775275e+00,7.266595135579040132e+00,7.102631123499284271e+00,6.940430095095309504e+00,6.780109889280518054e+00,6.621797525905941839e+00,6.465629906907198965e+00,6.311754546370559993e+00,6.160330322138684700e+00,6.011528238439882266e+00,5.865532185135819532e+00,5.722539674441617485e+00,5.582762530298218451e+00,5.446427498927402411e+00,5.313776741499452783e+00,5.185068161420757882e+00,5.060575509783136638e+00,4.940588203494176156e+00,4.825410782277738342e+00,4.715361924162118967e+00,4.610772935672254214e+00,4.511985634456666894e+00,4.419349550499536150e+00,4.333218389437828222e+00,4.253945729601884551e+00,4.181879964287849027e+00,4.117358552246077608e+00,4.060701700396551317e+00,4.012205669071390979e+00,3.972135954999578722e+00,3.940720662234903138e+00,3.918144406874904284e+00,3.904543109109047450e+00,3.899999999999999467e+00,3.904543109109047450e+00,3.918144406874904284e+00,3.940720662234903138e+00,3.972135954999578722e+00,4.012205669071390979e+00,4.060701700396551317e+00,4.117358552246077608e+00,4.181879964287849027e+00,4.253945729601884551e+00,4.333218389437828222e+00,4.419349550499536150e+00,4.511985634456666894e+00,4.610772935672254214e+00,4.715361924162118967e+00,4.825410782277738342e+00,4.940588203494176156e+00,5.060575509783136638e+00,5.185068161420757882e+00,5.313776741499452783e+00,5.446427498927402411e+00,5.582762530298218451e+00,5.722539674441617485e+00,5.865532185135819532e+00,6.011528238439882266e+00,6.160330322138684700e+00,6.311754546370559993e+00,6.465629906907198965e+00,6.621797525905941839e+00,6.780109889280518054e+00,6.940430095095309504e+00,7.102631123499284271e+00,7.266595135579040132e+00,7.432212806020775275e+00,7.599382692526633676e+00,7.768010643437754936e+00,7.938009243891594124e+00,8.109297300012354270e+00,8.281799360040059454e+00,8.455445270895243226e+00,8.630169768410661746e+00,8.805912099305473362e+00,8.982615672903758508e+00,9.160227740586657674e+00,9.338699100999075853e+00,9.517983829094553982e+00,9.698039027185568983e+00,9.878824596263298119e+00,1.006030302595526749e+01,1.024243920159662835e+01,1.042520022699813076e+01
1.034619749036499847e+01,1.016208234820947176e+01,9.978549517943788416e+00,9.795630140987000800e+00,9.613357503816423844e+00,9.431767214348107942e+00,9.250897394599125079e+00,9.070788891204319526e+00,8.891485505499115760e+00,8.713034245024816826e+00,8.535485598461212575e+00,8.358893836140039113e+00,8.183317338436962629e+00,8.008818954473058582e+00,7.835466393669882734e+00,7.663332652783420684e+00,7.492496481075233028e+00,7.323042886243177563e+00,7.155063683601855296e+00,6.988658090739621187e+00,6.823933369440220886e+00,6.661005515987262093e+00,6.499999999999999112e+00,6.341052550594826975e+00,6.184309986827360106e+00,6.029931086925802930e+00,5.878087487640788922e+00,5.728964600958973641e+00,5.582762530298218451e+00,5.439696961966998145e+00,5.299999999999999822e+00,5.163920903402517304e+00,5.031726674375731179e+00,4.903702434442517522e+00,4.780151512977632855e+00,4.661395160225575651e+00,4.547771785649584508e+00,4.439635614091386628e+00,4.337354648979128591e+00,4.241307836451878366e+00,4.151881339845202135e+00,4.069463863518343771e+00,3.994441010848845508e+00,3.927188724235730177e+00,3.868065933568310300e+00,3.817406628984580053e+00,3.775511665286388485e+00,3.742640687119283882e+00,3.719004621945796174e+00,3.704759208325726583e+00,3.699999999999999289e+00,3.704759208325726583e+00,3.719004621945796174e+00,3.742640687119283882e+00,3.775511665286388485e+00,3.817406628984580053e+00,3.868065933568310300e+00,3.927188724235730177e+00,3.994441010848845508e+00,4.069463863518343771e+00,4.151881339845202135e+00,4.241307836451878366e+00,4.337354648979128591e+00,4.439635614091386628e+00,4.547771785649584508e+00,4.661395160225575651e+00,4.780151512977632855e+00,4.903702434442517522e+00,5.031726674375731179e+00,5.163920903402517304e+00,5.299999999999999822e+00,5.439696961966998145e+00,5.582762530298218451e+00,5.728964600958973641e+00,5.878087487640788922e+00,6.029931086925802930e+00,6.184309986827360106e+00,6.341052550594826975e+00,6.499999999999999112e+00,6.661005515987262093e+00,6.823933369440220886e+00,6.988658090739621187e+00,7.155063683601855296e+00,7.323042886243177563e+00,7.492496481075233028e+00,7.663332652783420684e+00,7.835466393669882734e+00,8.008818954473058582e+00,8.183317338436962629e+00,8.358893836140039113e+00,8.535485598461212575e+00,8.713034245024816826e+00,8.891485505499115760e+00,9.070788891204319526e+00,9.250897394599125079e+00,9.431767214348107942e+00,9.613357503816423844e+00,9.795630140987000800e+00,9.978549517943788416e+00,1.016208234820947176e+01,1.034619749036499847e+01
1.027032961426900748e+01,1.008489489791939420e+01,9.900000000000000355e+00,9.715674231297708019e+00,9.531948963187561574e+00,9.348857801796103928e+00,9.166436778875658220e+00,8.984724561103501372e+00,8.803762679690406046e+00,8.623595782365635287e+00,8.444271909999159220e+00,8.265842800324451289e+00,8.088364221433554491e+00,7.911896337925236722e+00,7.736504112789599930e+00,7.562257748298549132e+00,7.389233169326407946e+00,7.217512552629894884e+00,7.047184905645283770e+00,6.878346698278686056e+00,6.711102550927978250e+00,6.545565981523415289e+00,6.381860213634101164e+00,6.220119046564576593e+00,6.060487786742689842e+00,5.903124237432848531e+00,5.748199740725323359e+00,5.595900261651268082e+00,5.446427498927402411e+00,5.299999999999999822e+00,5.156854249492380582e+00,5.017245689653488050e+00,4.881449618829483583e+00,4.749761899362674455e+00,4.622499389946278292e+00,4.500000000000000000e+00,4.382622246293481183e+00,4.270744176750625343e+00,4.164761515876239883e+00,4.065084884205330873e+00,3.972135954999579610e+00,3.886342439892261247e+00,3.808131845707602992e+00,3.737924020083418064e+00,3.676122603564219382e+00,3.623105625617660586e+00,3.579215610874227238e+00,3.544749683231336768e+00,3.519950248448355801e+00,3.504996878900157320e+00,3.500000000000000000e+00,3.504996878900157320e+00,3.519950248448355801e+00,3.544749683231336768e+00,3.579215610874227238e+00,3.623105625617660586e+00,3.676122603564219382e+00,3.737924020083418064e+00,3.808131845707602992e+00,3.886342439892261247e+00,3.972135954999579610e+00,4.065084884205330873e+00,4.164761515876239883e+00,4.270744176750625343e+00,4.382622246293481183e+00,4.500000000000000000e+00,4.622499389946278292e+00,4.749761899362674455e+00,4.881449618829483583e+00,5.017245689653488050e+00,5.156854249492380582e+00,5.299999999999999822e+00,5.446427498927402411e+00,5.595900261651268082e+00,5.748199740725323359e+00,5.903124237432848531e+00,6.060487786742689842e+00,6.220119046564576593e+00,6.381860213634101164e+00,6.545565981523415289e+00,6.711102550927978250e+00,6.878346698278686056e+00,7.047184905645283770e+00,7.217512552629894884e+00,7.389233169326407946e+00,7.562257748298549132e+00,7.736504112789599930e+00,7.911896337925236722e+00,8.088364221433554491e+00,8.265842800324451289e+00,8.444271909999159220e+00,8.623595782365635287e+00,8.803762679690406046e+00,8.984724561103501372e+00,9.166436778875658220e+00,9.348857801796103928e+00,9.531948963187561574e+00,9.715674231297708019e+00,9.900000000000000355e+00,1.008489489791939420e+01,1.027032961426900748e+01
1.019766329625306511e+01,1.001094667477673106e+01,9.824727599312245374e+00,9.639033484509260674e+00,9.453893710503441739e+00,9.269339793455850796e+00,9.085405573057407480e+00,8.902127418834526296e+00,8.719544457292887074e+00,8.537698822156002620e+00,8.356635930193810680e+00,8.176404785393543762e+00,7.997058314499200904e+00,7.818653737234168233e+00,7.641252974819046528e+00,7.464923100695950886e+00,7.289736837660178104e+00,7.115773105863907766e+00,6.943117626371358320e+00,6.771863585079135994e+00,6.602112361825881237e+00,6.433974329343886467e+00,6.267569726275452169e+00,6.103029607687671110e+00,5.940496875241846553e+00,5.780127387243032544e+00,5.622091146005586459e+00,5.466573556070518869e+00,5.313776741499452783e+00,5.163920903402517304e+00,5.017245689653488050e+00,4.874011537017761242e+00,4.734500931320960504e+00,4.599019513592784492e+00,4.467896939349687457e+00,4.341487374764081864e+00,4.220169488482378384e+00,4.104345773288534893e+00,3.994441010848845508e+00,3.890899680020029727e+00,3.794182110716777245e+00,3.704759208325727471e+00,3.623105625617660586e+00,3.549691346263317726e+00,3.484971769034254763e+00,3.429376540877699941e+00,3.383297567789519622e+00,3.347076812334268681e+00,3.320994634908559728e+00,3.305259518088089266e+00,3.299999999999999822e+00,3.305259518088089266e+00,3.320994634908559728e+00,3.347076812334268681e+00,3.383297567789519622e+00,3.429376540877699941e+00,3.484971769034254763e+00,3.549691346263317726e+00,3.623105625617660586e+00,3.704759208325727471e+00,3.794182110716777245e+00,3.890899680020029727e+00,3.994441010848845508e+00,4.104345773288534893e+00,4.220169488482378384e+00,4.341487374764081864e+00,4.467896939349687457e+00,4.599019513592784492e+00,4.734500931320960504e+00,4.874011537017761242e+00,5.017245689653488050e+00,5.163920903402517304e+00,5.313776741499452783e+00,5.466573556070518869e+00,5.622091146005586459e+00,5.780127387243032544e+00,5.940496875241846553e+00,6.103029607687671110e+00,6.267569726275452169e+00,6.433974329343886467e+00,6.602112361825881237e+00,6.771863585079135994e+00,6.943117626371358320e+00,7.115773105863907766e+00,7.289736837660178104e+00,7.464923100695950886e+00,7.641252974819046528e+00,7.818653737234168233e+00,7.997058314499200904e+00,8.176404785393543762e+00,8.356635930193810680e+00,8.537698822156002620e+00,8.719544457292887074e+00,8.902127418834526296e+00,9.085405573057407480e+00,9.269339793455850796e+00,9.453893710503441739e+00,9.639033484509260674e+00,9.824727599312245374e+00,1.001094667477673106e+01,1.019766329625306511e+01
1.012826420446913822e+01,9.940306508910550676e+00,9.752804494381036804e+00,9.565783625729295636e+00,9.379271228182775033e+00,9.193296652842107619e+00,9.007891459203770879e+00,8.823089616645331645e+00,8.638927727036689319e+00,8.455445270895243226e+00,8.272684879784522494e+00,8.090692637965812395e+00,7.909518416651454942e+00,7.729216244576393890e+00,7.549844718999242588e+00,7.371467461661770137e+00,7.194153624668537361e+00,7.017978451685000785e+00,6.843023900274327609e+00,6.669379331573967562e+00,6.497142273814359825e+00,6.326419266350404413e+00,6.157326790837294617e+00,5.989992295835180336e+00,5.824555320336757269e+00,5.661168720299744272e+00,5.500000000000000000e+00,5.341232746604092085e+00,5.185068161420757882e+00,5.031726674375731179e+00,4.881449618829483583e+00,4.734500931320960504e+00,4.591168824543141902e+00,4.451767361255978273e+00,4.316637831516917601e+00,4.186149805543992741e+00,4.060701700396551317e+00,3.940720662234903138e+00,3.826661530556786595e+00,3.719004621945796174e+00,3.618252056394799965e+00,3.524922359499620406e+00,3.439543120718441482e+00,3.362641583165593140e+00,3.294733192202054628e+00,3.236308338453880662e+00,3.187817782917154563e+00,3.149657518178931248e+00,3.122154055254966032e+00,3.105551275463988681e+00,3.099999999999999645e+00,3.105551275463988681e+00,3.122154055254966032e+00,3.149657518178931248e+00,3.187817782917154563e+00,3.236308338453880662e+00,3.294733192202054628e+00,3.362641583165593140e+00,3.439543120718441482e+00,3.524922359499620406e+00,3.618252056394799965e+00,3.719004621945796174e+00,3.826661530556786595e+00,3.940720662234903138e+00,4.060701700396551317e+00,4.186149805543992741e+00,4.316637831516917601e+00,4.451767361255978273e+00,4.591168824543141902e+00,4.734500931320960504e+00,4.881449618829483583e+00,5.031726674375731179e+00,5.185068161420757882e+00,5.341232746604092085e+00,5.500000000000000000e+00,5.661168720299744272e+00,5.824555320336757269e+00,5.989992295835180336e+00,6.157326790837294617e+00,6.326419266350404413e+00,6.497142273814359825e+00,6.669379331573967562e+00,6.843023900274327609e+00,7.017978451685000785e+00,7.194153624668537361e+00,7.371467461661770137e+00,7.549844718999242588e+00,7.729216244576393890e+00,7.909518416651454942e+00,8.090692637965812395e+00,8.272684879784522494e+00,8.455445270895243226e+00,8.638927727036689319e+00,8.823089616645331645e+00,9.007891459203770879e+00,9.193296652842107619e+00,9.379271228182775033e+00,9.565783625729295636e+00,9.752804494381036804e+00,9.940306508910550676e+00,1.012826420446913822e+01
